svg_x,svg_y,t,S,stroke,dash,sw,style_key,curve_label
62.375,288.385,-29.269837111559184,1.05,#636466,NA,0.75,#636466|solid|0.750,NA
62.375,698.537,-29.269837111559184,-0.05,#636466,NA,0.75,#636466|solid|0.750,NA
