svg_x,svg_y,t,S,stroke,dash,sw,style_key,curve_label
162.6,357.541,-9.922404064414682,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
162.649,357.541,-9.912945104880531,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
162.649,357.541,-9.912945104880531,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
162.649,357.541,-9.912945104880531,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
162.649,357.541,-9.912945104880531,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
162.698,357.541,-9.903486145346381,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
162.698,357.541,-9.903486145346381,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
162.698,357.541,-9.903486145346381,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
162.896,357.541,-9.865264227228803,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
162.896,357.541,-9.865264227228803,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
162.945,357.541,-9.855805267694656,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
162.945,357.541,-9.855805267694656,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
162.945,357.541,-9.855805267694656,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
162.995,357.541,-9.84615326817001,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
162.995,357.541,-9.84615326817001,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
162.995,357.541,-9.84615326817001,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
163.093,357.541,-9.827235349101716,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
163.143,357.541,-9.81758334957707,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
163.143,357.541,-9.81758334957707,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
163.143,358.627,-9.81758334957707,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
163.192,357.541,-9.80812439004292,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
163.192,357.541,-9.80812439004292,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
163.192,357.541,-9.80812439004292,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
163.242,357.541,-9.798472390518281,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
163.242,357.541,-9.798472390518281,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
163.242,357.541,-9.798472390518281,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
163.537,357.541,-9.741525593322894,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
163.537,357.541,-9.741525593322894,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
163.537,358.084,-9.741525593322894,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
163.636,357.541,-9.722414634264105,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
163.636,357.541,-9.722414634264105,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
163.636,357.541,-9.722414634264105,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
163.636,357.541,-9.722414634264105,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
163.686,357.541,-9.712762634739459,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
163.686,357.541,-9.712762634739459,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
163.686,357.541,-9.712762634739459,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
164.179,358.084,-9.617593919426493,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
164.278,358.084,-9.598482960367704,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
164.278,358.084,-9.598482960367704,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
164.278,358.084,-9.598482960367704,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
164.278,358.084,-9.598482960367704,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
164.278,358.084,-9.598482960367704,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
164.278,358.084,-9.598482960367704,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
164.327,358.084,-9.589024000833554,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
164.327,358.084,-9.589024000833554,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
164.327,358.084,-9.589024000833554,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
164.377,358.084,-9.579372001308911,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
164.575,358.627,-9.541150083191333,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
164.673,358.084,-9.522232164123032,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
164.673,358.084,-9.522232164123032,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
164.722,358.084,-9.512773204588882,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
164.722,358.084,-9.512773204588882,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
164.771,358.084,-9.503314245054735,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
164.871,358.084,-9.48401024600545,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
164.92,358.084,-9.474551286471304,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
164.92,358.084,-9.474551286471304,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
164.92,358.084,-9.474551286471304,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
164.92,358.084,-9.474551286471304,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
164.969,358.084,-9.465092326937153,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
164.969,358.084,-9.465092326937153,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
164.969,358.084,-9.465092326937153,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
164.969,358.084,-9.465092326937153,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
164.969,358.084,-9.465092326937153,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
165.216,358.084,-9.41741144928542,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
165.314,358.084,-9.398493530217124,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
165.314,358.084,-9.398493530217124,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
165.314,358.084,-9.398493530217124,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
165.364,358.084,-9.388841530692481,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
165.364,358.084,-9.388841530692481,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
165.759,358.627,-9.312590734447813,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
165.759,358.627,-9.312590734447813,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
165.759,358.627,-9.312590734447813,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
165.759,358.627,-9.312590734447813,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
165.809,358.627,-9.302938734923174,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
165.858,358.084,-9.293479775389024,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
165.858,358.627,-9.293479775389024,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
166.351,358.627,-9.198311060076051,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
166.401,358.627,-9.188659060551409,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
166.401,358.627,-9.188659060551409,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
166.401,358.627,-9.188659060551409,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
166.401,358.627,-9.188659060551409,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
166.401,358.627,-9.188659060551409,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
166.894,358.627,-9.093490345238443,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
166.894,358.627,-9.093490345238443,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
166.894,358.627,-9.093490345238443,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
166.894,358.627,-9.093490345238443,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
166.944,358.627,-9.0838383457138,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
166.944,358.627,-9.0838383457138,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
167.438,358.627,-8.988476590410343,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
167.488,358.627,-8.9788245908857,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
167.488,359.171,-8.9788245908857,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
167.536,358.627,-8.969558671342043,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
167.536,358.627,-8.969558671342043,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
167.536,358.627,-8.969558671342043,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
167.585,358.627,-8.960099711807892,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
168.08,359.171,-8.864544916513935,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
168.573,359.714,-8.76937620120097,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
168.573,359.714,-8.76937620120097,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
168.623,359.171,-8.759724201676335,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
168.623,359.714,-8.759724201676335,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
168.623,359.714,-8.759724201676335,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
168.623,359.714,-8.759724201676335,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
168.623,359.714,-8.759724201676335,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
168.623,359.714,-8.759724201676335,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
168.623,359.714,-8.759724201676335,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
168.672,359.714,-8.750265242142184,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
168.722,359.714,-8.740613242617535,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
168.722,359.714,-8.740613242617535,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.116,359.714,-8.664555486363355,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.116,359.714,-8.664555486363355,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.116,359.714,-8.664555486363355,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.116,359.714,-8.664555486363355,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.166,359.714,-8.65490348683872,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.166,359.714,-8.65490348683872,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.166,359.714,-8.65490348683872,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.166,359.714,-8.65490348683872,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.215,359.714,-8.64544452730457,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.264,359.714,-8.635985567770419,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.264,359.714,-8.635985567770419,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.264,359.714,-8.635985567770419,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.314,359.714,-8.626333568245784,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.314,359.714,-8.626333568245784,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.363,359.714,-8.616874608711633,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.363,359.714,-8.616874608711633,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.413,359.714,-8.607222609186984,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.413,359.714,-8.607222609186984,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.413,359.714,-8.607222609186984,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.413,359.714,-8.607222609186984,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.413,359.714,-8.607222609186984,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.659,359.714,-8.559734771525754,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.659,359.714,-8.559734771525754,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.659,359.714,-8.559734771525754,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.659,359.714,-8.559734771525754,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.708,359.714,-8.550275811991604,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.708,359.714,-8.550275811991604,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.708,359.714,-8.550275811991604,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.758,359.714,-8.540623812466961,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.808,359.714,-8.530971812942319,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.808,359.714,-8.530971812942319,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.857,359.714,-8.521512853408169,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.857,359.714,-8.521512853408169,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.906,359.714,-8.512053893874018,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.906,359.714,-8.512053893874018,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.906,359.714,-8.512053893874018,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.956,359.714,-8.502401894349383,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.956,359.714,-8.502401894349383,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.956,359.714,-8.502401894349383,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
169.956,359.714,-8.502401894349383,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
170.152,360.207,-8.464566056212789,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
170.301,359.714,-8.435803097629353,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
170.351,359.714,-8.426151098104711,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
170.351,359.714,-8.426151098104711,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
170.351,359.714,-8.426151098104711,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
170.351,359.714,-8.426151098104711,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
170.351,359.714,-8.426151098104711,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
170.351,359.714,-8.426151098104711,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
170.351,359.714,-8.426151098104711,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
170.4,359.714,-8.41669213857056,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
170.894,359.714,-8.321330383267096,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
171.289,360.207,-8.245079587022431,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
171.289,360.8,-8.245079587022431,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
171.486,359.714,-8.207050708895345,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
171.486,360.257,-8.207050708895345,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
171.486,360.799,-8.207050708895345,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
172.029,360.799,-8.10222999405773,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
172.029,361.342,-8.10222999405773,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
172.029,361.885,-8.10222999405773,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
172.572,361.885,-7.997409279220122,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
172.572,362.429,-7.997409279220122,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
172.572,362.429,-7.997409279220122,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
172.572,362.429,-7.997409279220122,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
172.572,362.429,-7.997409279220122,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
172.572,362.429,-7.997409279220122,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
172.572,362.429,-7.997409279220122,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.115,362.429,-7.892588564382507,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.115,362.429,-7.892588564382507,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.115,362.429,-7.892588564382507,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.115,362.429,-7.892588564382507,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.115,362.429,-7.892588564382507,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.115,362.429,-7.892588564382507,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.115,362.972,-7.892588564382507,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.51,364.849,-7.816337768137842,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.51,366.231,-7.816337768137842,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,362.972,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,363.12,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,363.12,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,363.12,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,363.169,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,363.169,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,363.169,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,363.169,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,363.218,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,363.268,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,363.268,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,363.663,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,363.663,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,363.712,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,363.712,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,363.712,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,363.762,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,363.812,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,363.861,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,363.91,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,363.91,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,363.91,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,363.91,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,363.959,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,363.959,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,363.959,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,363.959,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,363.959,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,364.306,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,364.355,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,364.355,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,364.355,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,364.355,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,364.355,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,364.355,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,364.355,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,364.355,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,364.355,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,364.355,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,364.355,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,364.898,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,364.898,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,364.898,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,364.898,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,364.898,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
173.658,364.898,-7.787767849544899,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
174.201,364.898,-7.682947134707291,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
174.201,364.898,-7.682947134707291,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
174.201,364.898,-7.682947134707291,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
174.201,364.898,-7.682947134707291,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
174.201,364.898,-7.682947134707291,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
174.201,364.898,-7.682947134707291,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
174.201,364.898,-7.682947134707291,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
174.201,364.947,-7.682947134707291,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
174.201,364.996,-7.682947134707291,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
174.201,364.996,-7.682947134707291,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
174.201,365.49,-7.682947134707291,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
174.201,365.539,-7.682947134707291,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
174.201,365.588,-7.682947134707291,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
174.201,365.637,-7.682947134707291,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
174.201,365.637,-7.682947134707291,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
174.201,365.637,-7.682947134707291,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
174.201,365.637,-7.682947134707291,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
174.201,365.637,-7.682947134707291,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
174.201,365.637,-7.682947134707291,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
174.201,365.637,-7.682947134707291,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
174.201,366.18,-7.682947134707291,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
174.646,366.823,-7.597044338937977,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
174.744,366.18,-7.578126419869676,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
174.744,366.28,-7.578126419869676,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
174.744,366.28,-7.578126419869676,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
174.744,366.28,-7.578126419869676,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
174.744,366.28,-7.578126419869676,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
174.744,366.28,-7.578126419869676,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
174.744,366.329,-7.578126419869676,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
174.744,366.823,-7.578126419869676,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
174.744,366.871,-7.578126419869676,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
174.744,366.921,-7.578126419869676,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
174.744,366.921,-7.578126419869676,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
174.744,366.921,-7.578126419869676,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
174.744,366.921,-7.578126419869676,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
174.744,366.971,-7.578126419869676,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
175.188,366.823,-7.492416664090861,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
175.188,367.366,-7.492416664090861,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
175.188,367.957,-7.492416664090861,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
175.731,367.957,-7.387595949253253,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
176.275,367.957,-7.282582194425146,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
176.275,368.5,-7.282582194425146,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
176.621,368.5,-7.215790357714624,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
176.621,368.5,-7.215790357714624,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
176.621,368.5,-7.215790357714624,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
176.621,368.5,-7.215790357714624,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
176.67,368.5,-7.206331398180481,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
176.67,368.5,-7.206331398180481,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
176.719,368.5,-7.196872438646331,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
176.719,368.5,-7.196872438646331,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
176.768,368.5,-7.18741347911218,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
176.818,368.5,-7.177761479587538,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
177.312,368.5,-7.082399724284073,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
177.361,368.5,-7.07294076474993,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
177.361,368.5,-7.07294076474993,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
177.41,368.5,-7.06348180521578,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
177.41,368.5,-7.06348180521578,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
177.41,368.5,-7.06348180521578,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
177.41,368.5,-7.06348180521578,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
177.46,368.5,-7.053829805691137,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
177.46,368.5,-7.053829805691137,1.05,#231f20,NA,0.177,#231f20|solid|0.177,NA
