svg_x,svg_y,t,S,stroke,dash,sw,style_key,curve_label
152.324,575.911,-11.906083006719062,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
152.324,576.454,-11.906083006719062,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
152.866,576.454,-11.801455331871946,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
153.261,576.454,-11.725204535627277,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
153.31,576.454,-11.715745576093127,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
153.31,576.454,-11.715745576093127,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
153.31,576.454,-11.715745576093127,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
153.31,576.454,-11.715745576093127,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
153.36,576.454,-11.706093576568485,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
153.36,576.997,-11.706093576568485,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
153.409,576.454,-11.696634617034341,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
153.754,576.997,-11.630035820314312,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
153.754,576.997,-11.630035820314312,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
153.754,576.997,-11.630035820314312,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
153.754,576.997,-11.630035820314312,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
153.754,576.997,-11.630035820314312,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
153.754,576.997,-11.630035820314312,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
153.804,576.997,-11.620383820789666,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
153.804,576.997,-11.620383820789666,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
153.804,576.997,-11.620383820789666,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
153.853,576.997,-11.610924861255516,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
153.902,576.454,-11.601465901721372,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
153.902,576.454,-11.601465901721372,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
153.902,576.997,-11.601465901721372,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
153.952,576.454,-11.59181390219673,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
153.952,576.454,-11.59181390219673,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
153.952,576.454,-11.59181390219673,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
153.952,576.454,-11.59181390219673,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
154.395,576.997,-11.5062971864084,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
154.395,577.539,-11.5062971864084,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
154.445,576.997,-11.496645186883761,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
154.445,576.997,-11.496645186883761,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
154.495,576.997,-11.486993187359118,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
154.495,576.997,-11.486993187359118,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
154.495,576.997,-11.486993187359118,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
154.543,576.997,-11.47772726781546,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
154.543,576.997,-11.47772726781546,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
154.543,576.997,-11.47772726781546,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
154.543,576.997,-11.47772726781546,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
154.543,576.997,-11.47772726781546,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
154.938,577.539,-11.401476471570795,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
155.481,577.539,-11.296655756733184,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
155.481,578.083,-11.296655756733184,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
156.073,578.083,-11.182376082361422,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
156.27,578.083,-11.144347204234332,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
156.27,578.083,-11.144347204234332,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
156.32,578.083,-11.134695204709693,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
156.32,578.083,-11.134695204709693,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
156.37,578.083,-11.125043205185051,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
156.37,578.675,-11.125043205185051,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
156.813,578.083,-11.039526489396728,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
156.913,578.083,-11.02022249034744,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
156.913,578.083,-11.02022249034744,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
156.913,578.675,-11.02022249034744,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
156.961,578.083,-11.010956570803781,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
156.961,578.083,-11.010956570803781,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
157.454,578.675,-10.915787855490816,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
157.454,578.675,-10.915787855490816,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
157.454,578.675,-10.915787855490816,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
157.454,578.675,-10.915787855490816,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
157.454,578.675,-10.915787855490816,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
157.998,578.675,-10.810774100662716,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
157.998,578.675,-10.810774100662716,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
157.998,578.675,-10.810774100662716,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
157.998,578.675,-10.810774100662716,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
157.998,578.675,-10.810774100662716,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
158.54,578.675,-10.706146425815597,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
158.54,579.217,-10.706146425815597,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
159.083,579.217,-10.601325710977985,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
159.182,579.217,-10.582214751919196,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
159.182,579.217,-10.582214751919196,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
159.182,579.217,-10.582214751919196,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
159.231,579.217,-10.572755792385049,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
159.231,579.217,-10.572755792385049,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
159.231,579.217,-10.572755792385049,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
159.231,579.217,-10.572755792385049,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
159.28,579.217,-10.563296832850899,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
159.725,579.217,-10.477394037081588,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
159.725,579.217,-10.477394037081588,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
159.725,579.217,-10.477394037081588,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
159.725,579.217,-10.477394037081588,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
159.773,579.217,-10.46812811753793,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
159.773,579.217,-10.46812811753793,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
159.823,579.217,-10.458476118013287,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
159.823,579.217,-10.458476118013287,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
159.823,579.217,-10.458476118013287,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
159.823,579.217,-10.458476118013287,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
159.823,579.217,-10.458476118013287,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
159.873,579.217,-10.448824118488648,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
159.921,579.217,-10.43955819894499,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
159.921,579.217,-10.43955819894499,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
159.921,579.217,-10.43955819894499,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
159.921,579.217,-10.43955819894499,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
159.921,579.217,-10.43955819894499,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
159.971,579.217,-10.429906199420348,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
159.971,579.217,-10.429906199420348,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
160.514,579.217,-10.325085484582736,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
160.514,579.76,-10.325085484582736,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
160.563,579.217,-10.31562652504859,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
160.563,579.217,-10.31562652504859,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
160.563,579.217,-10.31562652504859,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
160.612,579.217,-10.30616756551444,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
160.612,579.217,-10.30616756551444,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
160.612,579.217,-10.30616756551444,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
160.612,579.217,-10.30616756551444,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
160.612,579.76,-10.30616756551444,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
160.612,579.76,-10.30616756551444,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
160.612,579.76,-10.30616756551444,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
160.612,579.76,-10.30616756551444,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
160.662,579.217,-10.296515565989797,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
160.662,579.217,-10.296515565989797,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
160.662,579.217,-10.296515565989797,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
160.662,579.76,-10.296515565989797,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
161.155,579.76,-10.201346850676828,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
161.205,579.76,-10.191694851152185,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
161.253,579.76,-10.182428931608534,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
161.253,579.76,-10.182428931608534,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
161.253,579.76,-10.182428931608534,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
161.253,579.76,-10.182428931608534,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
161.402,579.76,-10.153665973025102,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
161.402,579.76,-10.153665973025102,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
161.402,579.76,-10.153665973025102,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
161.402,579.76,-10.153665973025102,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
161.451,579.76,-10.144207013490952,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
161.451,579.76,-10.144207013490952,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
161.5,579.76,-10.134748053956802,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
161.5,579.76,-10.134748053956802,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
161.5,579.76,-10.134748053956802,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
161.55,579.76,-10.125096054432156,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
162.438,579.76,-9.953676542874522,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
162.438,580.303,-9.953676542874522,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
162.487,579.76,-9.944217583340372,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
162.487,579.76,-9.944217583340372,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
162.487,579.76,-9.944217583340372,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
162.487,580.303,-9.944217583340372,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
162.487,580.303,-9.944217583340372,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
162.487,580.303,-9.944217583340372,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
162.487,580.303,-9.944217583340372,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
162.487,580.303,-9.944217583340372,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
162.487,580.303,-9.944217583340372,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
162.537,579.76,-9.93456558381573,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
162.537,579.76,-9.93456558381573,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
162.537,580.303,-9.93456558381573,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
162.537,580.303,-9.93456558381573,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
162.585,579.76,-9.925299664272071,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
162.585,579.76,-9.925299664272071,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
162.585,579.76,-9.925299664272071,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
162.585,579.76,-9.925299664272071,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
162.585,579.76,-9.925299664272071,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
162.585,580.303,-9.925299664272071,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
163.079,580.303,-9.82993790896861,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
163.129,580.303,-9.820285909443975,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
163.129,580.303,-9.820285909443975,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
163.129,580.303,-9.820285909443975,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
163.178,580.303,-9.810826949909824,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
163.178,580.303,-9.810826949909824,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
163.227,580.303,-9.801367990375674,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
163.227,580.303,-9.801367990375674,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
163.227,580.303,-9.801367990375674,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
163.227,580.303,-9.801367990375674,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
163.474,580.303,-9.753687112723945,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
163.474,580.303,-9.753687112723945,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
163.474,580.303,-9.753687112723945,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
163.474,580.303,-9.753687112723945,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
163.474,580.303,-9.753687112723945,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
163.474,580.303,-9.753687112723945,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
163.523,580.303,-9.744228153189795,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
163.573,580.303,-9.734576153665149,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
163.721,580.303,-9.706006235072213,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
164.116,580.303,-9.62975543882754,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
164.116,580.845,-9.62975543882754,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
164.165,580.303,-9.620296479293394,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
164.214,580.303,-9.610837519759244,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
164.263,580.303,-9.601378560225093,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
164.263,580.303,-9.601378560225093,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
164.263,580.303,-9.601378560225093,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
164.263,580.303,-9.601378560225093,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
164.263,580.303,-9.601378560225093,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
164.263,580.303,-9.601378560225093,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
164.658,580.845,-9.525127763980429,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
164.658,580.845,-9.525127763980429,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
164.658,580.845,-9.525127763980429,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
164.708,580.845,-9.515475764455783,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
164.708,580.845,-9.515475764455783,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
164.756,580.845,-9.506209844912128,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
164.756,581.388,-9.506209844912128,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
165.201,580.845,-9.420307049142817,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
165.299,580.845,-9.401389130074516,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
165.299,580.845,-9.401389130074516,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
165.299,581.388,-9.401389130074516,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
165.299,581.388,-9.401389130074516,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
165.299,581.388,-9.401389130074516,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
165.299,581.388,-9.401389130074516,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
165.299,581.388,-9.401389130074516,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
165.299,581.931,-9.401389130074516,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
165.299,581.931,-9.401389130074516,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
165.299,581.931,-9.401389130074516,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
165.299,581.931,-9.401389130074516,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
165.299,581.931,-9.401389130074516,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
165.349,580.845,-9.391737130549878,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
165.349,580.845,-9.391737130549878,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
165.743,581.931,-9.315679374295698,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
165.743,581.931,-9.315679374295698,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
165.743,581.931,-9.315679374295698,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
165.743,581.931,-9.315679374295698,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
165.793,581.931,-9.306027374771055,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
165.842,581.931,-9.296568415236905,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
166.335,581.931,-9.20139969992394,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
166.335,582.474,-9.20139969992394,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
166.385,581.931,-9.191747700399297,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
166.385,581.931,-9.191747700399297,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
166.385,581.931,-9.191747700399297,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
166.385,581.931,-9.191747700399297,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
166.385,581.931,-9.191747700399297,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
166.878,582.474,-9.096578985086332,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
166.878,583.016,-9.096578985086332,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
167.421,583.016,-8.991758270248717,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
167.421,583.559,-8.991758270248717,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
167.963,583.559,-8.8871305954016009,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
168.556,583.559,-8.77265788103935,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
168.556,584.102,-8.77265788103935,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
168.556,584.102,-8.77265788103935,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
168.556,584.102,-8.77265788103935,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
168.556,584.102,-8.77265788103935,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
168.605,584.102,-8.7631989215052,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
168.605,584.102,-8.7631989215052,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
169.099,584.102,-8.667837166201743,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
169.147,584.102,-8.658571246658084,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
169.147,584.645,-8.658571246658084,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
169.197,584.102,-8.648919247133442,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
169.246,584.102,-8.639460287599292,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
169.246,584.102,-8.639460287599292,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
169.246,584.102,-8.639460287599292,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
169.789,584.645,-8.534639572761684,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
170.332,584.645,-8.429818857924076,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
170.875,584.645,-8.32499814308646,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
170.875,585.187,-8.32499814308646,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
171.466,585.187,-8.210911508705195,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
171.466,585.73,-8.210911508705195,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
171.466,586.273,-8.210911508705195,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
172.009,586.273,-8.106090793867587,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
172.009,586.815,-8.106090793867587,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
172.256,586.816,-8.058409916215858,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
172.256,587.358,-8.058409916215858,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
172.799,587.358,-7.953589201378243,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
172.799,587.852,-7.953589201378243,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
172.799,587.852,-7.953589201378243,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
172.799,587.852,-7.953589201378243,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
172.799,587.852,-7.953589201378243,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
172.799,587.852,-7.953589201378243,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
172.799,587.852,-7.953589201378243,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
172.799,587.9,-7.953589201378243,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
172.799,587.9,-7.953589201378243,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
172.799,587.9,-7.953589201378243,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
172.799,587.95,-7.953589201378243,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
172.799,588.443,-7.953589201378243,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
172.799,588.493,-7.953589201378243,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
172.799,588.493,-7.953589201378243,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
172.799,588.543,-7.953589201378243,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
172.799,588.543,-7.953589201378243,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
172.799,588.592,-7.953589201378243,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
172.799,588.592,-7.953589201378243,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
172.799,588.592,-7.953589201378243,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
172.799,588.592,-7.953589201378243,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
172.799,588.592,-7.953589201378243,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.341,588.592,-7.848961526531127,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.341,589.085,-7.848961526531127,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.341,589.085,-7.848961526531127,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.341,589.134,-7.848961526531127,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.341,589.134,-7.848961526531127,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.341,589.134,-7.848961526531127,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.341,589.134,-7.848961526531127,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.341,589.134,-7.848961526531127,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.341,589.134,-7.848961526531127,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.341,589.183,-7.848961526531127,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.341,589.183,-7.848961526531127,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.341,589.234,-7.848961526531127,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.341,589.628,-7.848961526531127,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.341,589.628,-7.848961526531127,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.341,589.677,-7.848961526531127,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.341,589.677,-7.848961526531127,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.341,589.677,-7.848961526531127,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.341,589.776,-7.848961526531127,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.341,589.826,-7.848961526531127,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
173.341,589.826,-7.848961526531127,-0.05,#231f20,NA,0.146,#231f20|solid|0.146,NA
